ID,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27437,33.0,female,Bachelor,72933.0,10,MORTGAGE,2000.0,PERSONAL,5.42,0.03,8.0,646,Yes,0
27808,40.0,female,Associate,48924.0,19,RENT,1000.0,EDUCATION,15.23,0.02,14.0,582,No,0
30017,24.0,male,Associate,72919.0,2,MORTGAGE,17000.0,MEDICAL,7.49,0.23,2.0,577,Yes,0
2361,22.0,male,Bachelor,40060.0,2,MORTGAGE,1000.0,HOMEIMPROVEMENT,15.27,0.02,2.0,598,No,1
11220,21.0,female,Associate,58533.0,0,RENT,3000.0,EDUCATION,9.76,0.05,4.0,641,No,0
20443,23.0,female,High School,126935.0,1,RENT,7200.0,MEDICAL,11.71,0.06,2.0,548,Yes,0
30209,25.0,female,Master,51657.0,2,OWN,8000.0,HOMEIMPROVEMENT,6.62,0.15,4.0,660,No,0
10590,25.0,female,Bachelor,63849.0,3,RENT,6000.0,VENTURE,14.96,0.09,2.0,668,Yes,0
18318,37.0,female,Associate,84661.0,14,MORTGAGE,8000.0,VENTURE,9.72,0.09,9.0,668,Yes,0
4051,33.0,female,Associate,60947.0,7,MORTGAGE,10000.0,DEBTCONSOLIDATION,16.89,0.16,7.0,668,No,1
14719,29.0,female,Associate,33836.0,5,RENT,3000.0,EDUCATION,13.52,0.09,10.0,688,No,0
30483,24.0,male,Bachelor,241180.0,3,RENT,12000.0,MEDICAL,12.69,0.05,2.0,634,No,0
25648,27.0,male,Bachelor,49807.0,5,MORTGAGE,8000.0,HOMEIMPROVEMENT,12.69,0.16,6.0,549,Yes,0
10936,24.0,female,Bachelor,108981.0,0,RENT,10000.0,PERSONAL,11.01,0.09,4.0,672,No,0
12855,22.0,female,Associate,112804.0,0,MORTGAGE,7500.0,VENTURE,11.01,0.07,4.0,550,Yes,0
9026,23.0,male,Associate,144840.0,0,MORTGAGE,14000.0,VENTURE,8.94,0.1,3.0,547,Yes,0
22452,23.0,female,Bachelor,75375.0,1,RENT,4000.0,PERSONAL,10.59,0.05,3.0,600,No,0
11881,23.0,male,High School,70601.0,5,RENT,8000.0,EDUCATION,10.37,0.11,4.0,580,No,0
9930,23.0,female,Master,73065.0,0,RENT,4000.0,EDUCATION,11.83,0.05,3.0,677,No,0
10471,34.0,female,Master,36328.0,11,RENT,5000.0,VENTURE,10.36,0.14,7.0,650,No,0
21540,22.0,female,Associate,55233.0,0,MORTGAGE,4000.0,EDUCATION,11.83,0.07,3.0,612,Yes,0
23758,27.0,male,Doctorate,24599.0,4,RENT,6000.0,EDUCATION,13.11,0.24,5.0,673,No,0
29154,21.0,male,High School,39200.0,0,MORTGAGE,4200.0,DEBTCONSOLIDATION,11.58,0.11,2.0,647,No,0
14829,33.0,male,Associate,32686.0,12,RENT,1000.0,MEDICAL,10.99,0.03,7.0,587,No,0
30016,23.0,male,Bachelor,35372.0,1,RENT,5000.0,EDUCATION,11.49,0.14,2.0,636,No,0
16570,25.0,male,Bachelor,84674.0,4,RENT,5600.0,MEDICAL,8.57,0.07,3.0,611,Yes,0
3557,25.0,male,Bachelor,63384.0,5,RENT,21864.0,PERSONAL,10.04,0.34,2.0,556,No,1
12619,29.0,female,Associate,107980.0,7,MORTGAGE,18000.0,MEDICAL,8.55,0.17,10.0,636,No,0
23908,23.0,male,Bachelor,66221.0,0,OWN,2800.0,DEBTCONSOLIDATION,14.42,0.04,3.0,652,Yes,0
27289,23.0,male,Associate,90622.0,3,RENT,18000.0,VENTURE,12.73,0.2,2.0,602,Yes,0
19643,30.0,female,High School,101900.0,6,RENT,14000.0,MEDICAL,12.42,0.14,6.0,665,Yes,0
4027,21.0,female,High School,43977.0,2,MORTGAGE,2400.0,HOMEIMPROVEMENT,11.01,0.05,3.0,507,No,1
30680,28.0,male,Bachelor,41232.0,5,RENT,4200.0,EDUCATION,10.0,0.1,5.0,617,Yes,0
13083,26.0,female,High School,114212.0,3,OWN,2000.0,VENTURE,5.42,0.02,2.0,648,Yes,0
2881,25.0,male,Associate,65703.0,6,RENT,7966.0,HOMEIMPROVEMENT,13.71,0.12,4.0,646,No,1
26365,29.0,male,High School,44266.0,4,MORTGAGE,14000.0,PERSONAL,14.27,0.32,5.0,658,Yes,0
20256,25.0,male,Bachelor,87815.0,3,MORTGAGE,11249.0,MEDICAL,7.23,0.13,5.0,531,Yes,0
7701,23.0,female,Bachelor,139313.0,1,RENT,7500.0,EDUCATION,11.28,0.05,4.0,622,Yes,0
5648,26.0,male,Master,72791.0,3,RENT,24000.0,VENTURE,7.9,0.33,2.0,639,No,1
8577,37.0,male,Bachelor,58693.0,15,RENT,7500.0,PERSONAL,11.01,0.13,13.0,667,Yes,0
29081,22.0,male,High School,72750.0,0,RENT,6054.0,VENTURE,9.65,0.08,4.0,624,No,0
18087,28.0,female,Associate,61034.0,7,RENT,15000.0,PERSONAL,9.57,0.25,6.0,653,Yes,0
23116,27.0,male,Master,35305.0,6,OWN,12854.0,VENTURE,7.95,0.36,9.0,664,Yes,0
5577,23.0,male,Bachelor,12519.0,1,RENT,2100.0,DEBTCONSOLIDATION,10.62,0.17,3.0,618,No,1
14202,22.0,female,Bachelor,58526.0,0,MORTGAGE,15000.0,EDUCATION,9.29,0.26,4.0,640,No,0
15766,23.0,male,Bachelor,142625.0,3,MORTGAGE,12000.0,VENTURE,13.11,0.08,2.0,651,No,0
30169,33.0,female,Bachelor,150927.0,12,RENT,9100.0,PERSONAL,7.88,0.06,8.0,658,Yes,0
1781,37.0,male,High School,79134.0,14,RENT,20000.0,HOMEIMPROVEMENT,16.71,0.25,17.0,635,No,1
11701,37.0,male,Associate,27006.0,9,RENT,6500.0,MEDICAL,8.49,0.24,12.0,556,No,0
29762,26.0,male,Associate,72233.0,4,MORTGAGE,12000.0,EDUCATION,6.62,0.17,4.0,565,Yes,0
9573,25.0,male,Master,60954.0,2,RENT,4800.0,VENTURE,10.78,0.08,4.0,613,Yes,0
9910,22.0,female,Master,65705.0,0,MORTGAGE,3000.0,DEBTCONSOLIDATION,10.89,0.05,4.0,581,Yes,0
16949,33.0,male,Bachelor,42630.0,11,OWN,10000.0,VENTURE,8.49,0.23,5.0,643,Yes,0
26833,24.0,female,High School,49863.0,3,RENT,7000.0,DEBTCONSOLIDATION,12.53,0.14,2.0,642,Yes,0
15579,22.0,male,Bachelor,65663.0,0,MORTGAGE,12000.0,EDUCATION,12.23,0.18,3.0,693,No,0
1982,25.0,female,High School,42722.0,0,RENT,5000.0,PERSONAL,16.02,0.12,3.0,545,No,1
12860,44.0,male,High School,1728974.0,20,MORTGAGE,6400.0,DEBTCONSOLIDATION,7.4,0.0,15.0,573,Yes,0
19879,23.0,male,High School,25215.0,2,RENT,3125.0,PERSONAL,12.61,0.12,3.0,621,Yes,0
2864,38.0,male,Associate,192035.0,15,RENT,25000.0,EDUCATION,18.09,0.13,15.0,713,No,1
16665,35.0,male,Bachelor,109115.0,13,MORTGAGE,18000.0,MEDICAL,9.74,0.16,10.0,621,Yes,0
1293,27.0,female,Bachelor,77471.0,4,MORTGAGE,3401.0,MEDICAL,8.52,0.04,6.0,563,No,1
21815,27.0,male,Master,81067.0,4,RENT,8050.0,DEBTCONSOLIDATION,14.72,0.1,9.0,725,No,0
9487,40.0,male,High School,64677.0,18,RENT,3000.0,MEDICAL,9.32,0.05,15.0,607,Yes,0
18659,25.0,male,High School,55301.0,0,OWN,10400.0,VENTURE,10.25,0.19,3.0,635,No,0
1327,24.0,male,Master,20079.0,0,RENT,2026.0,HOMEIMPROVEMENT,15.23,0.1,4.0,611,No,1
23210,21.0,male,High School,32410.0,0,OWN,6000.0,EDUCATION,5.79,0.19,2.0,633,Yes,0
15686,23.0,female,Associate,54818.0,0,RENT,5000.0,MEDICAL,10.63,0.09,4.0,603,Yes,0
3989,22.0,female,Bachelor,65835.0,2,RENT,3200.0,HOMEIMPROVEMENT,16.49,0.05,4.0,680,No,1
7532,21.0,male,Bachelor,79097.0,0,MORTGAGE,10000.0,VENTURE,6.03,0.13,3.0,608,Yes,0
14435,37.0,male,Associate,39209.0,14,OWN,12150.0,HOMEIMPROVEMENT,6.62,0.31,13.0,611,Yes,0
24482,23.0,male,High School,82526.0,0,MORTGAGE,12000.0,PERSONAL,5.42,0.15,4.0,639,Yes,0
1596,35.0,female,Bachelor,71966.0,13,RENT,18086.0,PERSONAL,13.99,0.25,12.0,638,No,1
22118,25.0,male,High School,73295.0,2,MORTGAGE,10000.0,EDUCATION,10.58,0.14,4.0,567,Yes,0
12137,31.0,female,Master,121050.0,8,MORTGAGE,6000.0,MEDICAL,10.99,0.05,6.0,701,Yes,0
3299,36.0,male,Associate,32698.0,10,RENT,7566.0,MEDICAL,13.68,0.23,11.0,546,No,1
17513,27.0,female,High School,47749.0,8,RENT,2084.0,DEBTCONSOLIDATION,11.83,0.04,7.0,627,No,0
29738,22.0,male,Associate,93687.0,0,MORTGAGE,5875.0,MEDICAL,6.17,0.06,3.0,636,No,0
27581,44.0,male,Bachelor,69512.0,23,RENT,4200.0,PERSONAL,11.01,0.06,11.0,701,No,0
11824,28.0,female,High School,77812.0,6,RENT,7000.0,MEDICAL,10.59,0.09,6.0,658,Yes,0
21336,30.0,male,Bachelor,151286.0,7,MORTGAGE,24000.0,VENTURE,7.78,0.16,7.0,645,No,0
5867,26.0,male,Associate,46850.0,4,RENT,12000.0,EDUCATION,8.9,0.26,4.0,619,No,1
6704,24.0,male,Master,65636.0,0,MORTGAGE,6300.0,HOMEIMPROVEMENT,14.65,0.1,2.0,659,No,1
30625,33.0,female,Associate,79137.0,12,RENT,10000.0,MEDICAL,11.99,0.13,9.0,647,Yes,0
24013,28.0,female,Bachelor,65618.0,6,MORTGAGE,9135.0,MEDICAL,9.17,0.14,10.0,589,No,0
8301,33.0,female,High School,104152.0,12,MORTGAGE,15000.0,VENTURE,16.49,0.14,9.0,675,No,0
14827,28.0,male,Master,61011.0,4,RENT,3000.0,EDUCATION,10.37,0.05,9.0,635,Yes,0
6034,28.0,male,Master,39056.0,6,RENT,6400.0,VENTURE,16.82,0.16,5.0,710,No,1
15801,27.0,female,Bachelor,88785.0,8,MORTGAGE,9200.0,EDUCATION,6.03,0.1,8.0,621,Yes,0
1948,25.0,female,Master,47789.0,1,RENT,6000.0,VENTURE,13.49,0.13,2.0,628,No,1
24996,24.0,female,Associate,85269.0,0,RENT,11000.0,DEBTCONSOLIDATION,7.79,0.13,4.0,589,Yes,0
28554,25.0,female,Master,70666.0,0,MORTGAGE,8500.0,MEDICAL,7.14,0.12,3.0,670,Yes,0
14205,23.0,male,High School,104082.0,0,MORTGAGE,10000.0,VENTURE,11.01,0.1,3.0,684,Yes,0
7293,22.0,male,Associate,53893.0,0,RENT,7500.0,PERSONAL,8.32,0.14,3.0,551,Yes,0
30607,24.0,male,Master,44056.0,2,MORTGAGE,3500.0,PERSONAL,13.06,0.08,3.0,637,No,0
22269,23.0,male,High School,109055.0,1,MORTGAGE,1500.0,DEBTCONSOLIDATION,12.84,0.01,2.0,663,Yes,0
15731,25.0,male,Bachelor,53702.0,6,MORTGAGE,7000.0,HOMEIMPROVEMENT,6.03,0.13,3.0,672,No,0
6316,27.0,female,High School,38975.0,9,RENT,5000.0,HOMEIMPROVEMENT,6.62,0.13,7.0,566,No,1
24381,25.0,female,Associate,85071.0,2,MORTGAGE,10000.0,MEDICAL,5.42,0.12,4.0,549,Yes,0
4593,32.0,female,Bachelor,97143.0,8,RENT,25000.0,MEDICAL,12.87,0.26,9.0,584,No,1
599,26.0,male,Master,71800.0,1,RENT,6000.0,MEDICAL,16.49,0.08,2.0,553,No,1
11438,31.0,male,Master,57555.0,5,RENT,10000.0,EDUCATION,11.99,0.17,8.0,613,Yes,0
12741,24.0,male,Associate,52996.0,1,RENT,10000.0,EDUCATION,5.79,0.19,2.0,688,No,0
11869,30.0,female,Associate,93874.0,5,MORTGAGE,3000.0,HOMEIMPROVEMENT,7.74,0.03,5.0,618,Yes,0
20845,30.0,female,High School,55080.0,7,RENT,3000.0,MEDICAL,10.62,0.05,10.0,673,Yes,0
30481,27.0,female,Doctorate,83195.0,8,RENT,8000.0,HOMEIMPROVEMENT,6.62,0.1,10.0,592,Yes,0
18003,25.0,female,Associate,51359.0,4,RENT,10000.0,PERSONAL,13.75,0.19,3.0,699,No,0
7534,34.0,male,Master,46739.0,11,OWN,10000.0,HOMEIMPROVEMENT,8.94,0.21,9.0,701,No,0
22933,38.0,male,Associate,23867.0,14,OWN,2500.0,VENTURE,11.86,0.1,15.0,626,Yes,0
1645,42.0,female,Associate,94319.0,19,MORTGAGE,7000.0,DEBTCONSOLIDATION,5.42,0.07,15.0,704,No,1
7720,24.0,male,Associate,108547.0,2,RENT,5000.0,DEBTCONSOLIDATION,10.59,0.05,2.0,677,No,0
11325,43.0,female,High School,61066.0,21,RENT,8000.0,HOMEIMPROVEMENT,7.49,0.13,16.0,503,Yes,0
8854,37.0,male,Associate,54887.0,14,RENT,6000.0,PERSONAL,10.18,0.11,12.0,664,Yes,0
5309,21.0,female,High School,30888.0,0,RENT,3600.0,MEDICAL,14.09,0.12,3.0,561,No,1
29481,24.0,male,Associate,44234.0,1,RENT,3525.0,VENTURE,14.59,0.08,3.0,605,No,0
22504,40.0,male,High School,192484.0,19,MORTGAGE,12000.0,EDUCATION,14.27,0.06,17.0,679,Yes,0
16687,27.0,male,Bachelor,61178.0,3,OWN,8800.0,EDUCATION,12.29,0.14,7.0,588,Yes,0
28025,26.0,female,Bachelor,68229.0,4,RENT,8150.0,HOMEIMPROVEMENT,12.87,0.12,4.0,693,Yes,0
28180,23.0,male,Associate,32979.0,0,OWN,6000.0,VENTURE,8.0,0.18,3.0,549,No,0
24673,33.0,female,Bachelor,26296.0,13,OWN,3600.0,PERSONAL,11.71,0.14,5.0,630,No,0
14702,22.0,male,Master,60789.0,1,MORTGAGE,7000.0,PERSONAL,9.25,0.12,3.0,661,Yes,0
19547,22.0,male,High School,65529.0,0,MORTGAGE,7000.0,MEDICAL,10.65,0.11,2.0,633,No,0
18265,26.0,male,High School,137013.0,2,MORTGAGE,3200.0,MEDICAL,11.01,0.02,3.0,549,Yes,0
3561,25.0,female,Bachelor,39586.0,1,RENT,11000.0,DEBTCONSOLIDATION,7.66,0.28,3.0,632,No,1
8132,29.0,female,Associate,291800.0,6,OWN,35000.0,MEDICAL,10.37,0.12,8.0,672,Yes,0
15329,43.0,female,Associate,118539.0,22,MORTGAGE,5000.0,MEDICAL,14.29,0.04,15.0,632,Yes,0
912,25.0,female,Bachelor,65772.0,2,RENT,7000.0,DEBTCONSOLIDATION,15.62,0.11,3.0,691,No,1
11158,27.0,male,Associate,69398.0,8,RENT,8000.0,EDUCATION,16.29,0.12,5.0,644,No,0
21165,27.0,female,Bachelor,82221.0,4,RENT,4800.0,MEDICAL,12.21,0.06,5.0,649,Yes,0
23646,28.0,female,Associate,94732.0,7,MORTGAGE,13000.0,EDUCATION,11.01,0.14,9.0,632,No,0
9960,24.0,male,Bachelor,47293.0,0,RENT,2080.0,VENTURE,9.65,0.04,3.0,597,Yes,0
12396,28.0,female,Master,32848.0,1,RENT,7000.0,EDUCATION,9.21,0.21,6.0,655,No,0
9971,27.0,female,Bachelor,156605.0,4,MORTGAGE,5000.0,VENTURE,9.99,0.03,9.0,662,No,0
24922,25.0,male,Bachelor,198923.0,3,RENT,14950.0,EDUCATION,6.62,0.08,3.0,602,Yes,0
23937,31.0,female,High School,42976.0,9,RENT,8000.0,EDUCATION,11.11,0.19,10.0,606,No,0
416,30.0,female,High School,73006.0,11,RENT,18950.0,PERSONAL,15.96,0.26,6.0,651,No,1
28963,24.0,male,Master,139647.0,3,MORTGAGE,12000.0,PERSONAL,10.99,0.09,3.0,693,Yes,0
12990,22.0,male,Associate,58565.0,3,MORTGAGE,9925.0,EDUCATION,9.63,0.17,3.0,625,Yes,0
23738,24.0,male,High School,49203.0,0,RENT,10000.0,PERSONAL,8.49,0.2,3.0,630,Yes,0
29396,24.0,male,Master,139108.0,2,OWN,35000.0,DEBTCONSOLIDATION,16.89,0.25,4.0,666,Yes,0
1342,31.0,female,Doctorate,50167.0,9,RENT,5000.0,EDUCATION,16.07,0.1,9.0,649,No,1
6294,28.0,male,Master,37292.0,5,RENT,10000.0,VENTURE,9.23,0.27,5.0,522,No,1
22470,27.0,male,High School,48903.0,5,RENT,4800.0,DEBTCONSOLIDATION,11.71,0.1,8.0,590,Yes,0
12942,28.0,male,Bachelor,54012.0,3,MORTGAGE,4325.0,HOMEIMPROVEMENT,7.49,0.08,5.0,685,No,0
14476,33.0,male,Bachelor,144667.0,9,MORTGAGE,6000.0,PERSONAL,6.96,0.04,9.0,680,No,0
9342,27.0,male,Associate,50997.0,6,RENT,10000.0,MEDICAL,11.09,0.2,6.0,567,Yes,0
20348,29.0,female,Master,240819.0,11,MORTGAGE,12000.0,MEDICAL,7.88,0.05,7.0,657,No,0
10088,32.0,female,Master,48923.0,5,RENT,9600.0,VENTURE,12.52,0.2,6.0,689,No,0
27557,41.0,male,Associate,577228.0,17,MORTGAGE,16000.0,DEBTCONSOLIDATION,7.9,0.03,17.0,660,No,0
20340,24.0,female,Master,82042.0,1,MORTGAGE,12000.0,MEDICAL,12.87,0.15,4.0,690,No,0
23723,24.0,male,High School,65740.0,0,RENT,1500.0,MEDICAL,14.17,0.02,2.0,591,Yes,0
18172,24.0,male,High School,73072.0,0,RENT,12500.0,EDUCATION,11.49,0.17,2.0,527,Yes,0
10386,38.0,male,Associate,69194.0,18,OWN,15000.0,HOMEIMPROVEMENT,17.27,0.22,16.0,674,No,0
25357,22.0,male,High School,73006.0,2,MORTGAGE,3000.0,HOMEIMPROVEMENT,12.64,0.04,3.0,625,No,0
15444,24.0,male,Associate,41533.0,1,MORTGAGE,2500.0,PERSONAL,8.9,0.06,3.0,622,No,0
21071,34.0,female,Bachelor,110217.0,13,RENT,4816.0,EDUCATION,12.67,0.04,12.0,624,Yes,0
701,23.0,male,Associate,51327.0,0,RENT,10000.0,HOMEIMPROVEMENT,15.58,0.19,3.0,634,No,1
12029,24.0,male,Master,33160.0,6,MORTGAGE,1000.0,MEDICAL,12.53,0.03,2.0,670,No,0
21886,25.0,male,Associate,27780.0,1,MORTGAGE,6400.0,PERSONAL,7.88,0.23,4.0,672,Yes,0
3074,27.0,female,Associate,18996.0,5,RENT,5500.0,VENTURE,5.99,0.29,8.0,627,No,1
30806,25.0,male,Bachelor,55305.0,6,OWN,3000.0,MEDICAL,6.17,0.05,4.0,704,No,0
18994,39.0,male,Master,74715.0,19,MORTGAGE,5200.0,PERSONAL,8.49,0.07,17.0,640,Yes,0
14817,30.0,male,Master,60856.0,9,OWN,5000.0,EDUCATION,7.14,0.08,7.0,673,Yes,0
2715,22.0,female,Bachelor,39629.0,2,RENT,2000.0,EDUCATION,12.53,0.05,2.0,655,No,1
12675,41.0,male,Doctorate,44987.0,17,RENT,7500.0,MEDICAL,10.96,0.17,14.0,620,No,0
25677,31.0,female,High School,49417.0,9,RENT,8000.0,DEBTCONSOLIDATION,11.89,0.16,7.0,682,Yes,0
13614,30.0,male,High School,61163.0,6,OWN,5000.0,EDUCATION,5.99,0.08,7.0,590,Yes,0
11917,27.0,female,Associate,60996.0,4,MORTGAGE,6500.0,VENTURE,7.74,0.11,6.0,621,Yes,0
5440,34.0,female,Bachelor,191446.0,12,RENT,27326.0,HOMEIMPROVEMENT,17.17,0.14,10.0,691,No,1
21139,23.0,male,Bachelor,73475.0,0,MORTGAGE,5000.0,EDUCATION,14.27,0.07,3.0,625,No,0
15653,24.0,female,Bachelor,109134.0,2,RENT,5000.0,VENTURE,9.99,0.05,3.0,649,Yes,0
30411,22.0,female,Master,87269.0,0,MORTGAGE,5500.0,EDUCATION,11.71,0.06,3.0,625,Yes,0
671,36.0,male,High School,31051.0,14,RENT,8000.0,MEDICAL,15.65,0.26,13.0,657,No,1
13530,30.0,female,Associate,36902.0,5,RENT,4000.0,MEDICAL,13.99,0.11,6.0,539,Yes,0
3824,30.0,male,Associate,126945.0,10,MORTGAGE,24182.0,MEDICAL,15.28,0.19,5.0,518,No,1
8395,33.0,male,Associate,48840.0,11,RENT,4000.0,VENTURE,11.01,0.08,7.0,554,Yes,0
31004,29.0,male,Master,58386.0,7,RENT,4200.0,MEDICAL,11.56,0.07,4.0,731,No,0
14306,24.0,female,High School,72759.0,3,RENT,7000.0,EDUCATION,6.54,0.1,4.0,641,No,0
265,31.0,male,Master,111411.0,10,MORTGAGE,2225.0,MEDICAL,7.43,0.02,5.0,663,No,1
21990,32.0,male,Bachelor,89945.0,9,MORTGAGE,15000.0,VENTURE,11.11,0.17,9.0,680,No,0
17766,22.0,female,High School,70712.0,0,MORTGAGE,4850.0,EDUCATION,8.49,0.07,2.0,644,Yes,0
287,22.0,female,Bachelor,34747.0,0,RENT,15000.0,EDUCATION,10.99,0.43,2.0,543,No,1
17845,32.0,female,Bachelor,73123.0,7,RENT,12000.0,PERSONAL,11.48,0.16,9.0,623,Yes,0
15383,28.0,female,Bachelor,69841.0,6,RENT,4800.0,HOMEIMPROVEMENT,11.99,0.07,6.0,715,No,0
11271,33.0,male,Associate,92631.0,8,MORTGAGE,10400.0,EDUCATION,7.66,0.11,5.0,545,Yes,0
17824,42.0,male,High School,50343.0,21,MORTGAGE,10000.0,EDUCATION,10.99,0.2,12.0,666,No,0
26174,24.0,male,Master,61284.0,3,OWN,15000.0,DEBTCONSOLIDATION,16.29,0.24,4.0,620,No,0
14735,29.0,male,Associate,37251.0,5,MORTGAGE,6500.0,MEDICAL,8.59,0.17,10.0,695,No,0
17285,26.0,male,High School,85025.0,5,MORTGAGE,12000.0,HOMEIMPROVEMENT,11.26,0.14,4.0,667,Yes,0
21650,41.0,male,Master,67843.0,19,RENT,9000.0,HOMEIMPROVEMENT,5.99,0.13,16.0,634,Yes,0
13498,30.0,male,Bachelor,48977.0,10,MORTGAGE,9600.0,HOMEIMPROVEMENT,8.49,0.2,10.0,668,No,0
11460,30.0,female,Bachelor,73145.0,5,RENT,12000.0,PERSONAL,10.99,0.16,10.0,709,Yes,0
22197,24.0,male,Bachelor,68051.0,0,RENT,15000.0,DEBTCONSOLIDATION,12.87,0.22,2.0,594,Yes,0
12011,23.0,female,Associate,51318.0,2,RENT,10000.0,VENTURE,11.01,0.19,2.0,600,Yes,0
22593,36.0,male,High School,68538.0,15,MORTGAGE,13000.0,VENTURE,9.49,0.19,16.0,697,Yes,0
2439,48.0,female,High School,35800.0,28,RENT,3000.0,DEBTCONSOLIDATION,12.49,0.08,14.0,692,No,1
23798,24.0,female,Master,93846.0,2,RENT,6150.0,DEBTCONSOLIDATION,5.99,0.07,4.0,653,No,0
16552,24.0,female,High School,121085.0,1,MORTGAGE,5000.0,DEBTCONSOLIDATION,9.62,0.04,4.0,547,Yes,0
21938,24.0,female,High School,61098.0,2,RENT,5000.0,VENTURE,11.18,0.08,4.0,664,No,0
10764,26.0,female,High School,126734.0,3,RENT,13834.0,HOMEIMPROVEMENT,8.31,0.11,3.0,633,Yes,0
14013,21.0,female,Master,78901.0,1,MORTGAGE,5000.0,DEBTCONSOLIDATION,9.99,0.06,3.0,635,Yes,0
6245,29.0,female,Bachelor,41540.0,5,RENT,8000.0,DEBTCONSOLIDATION,16.77,0.19,10.0,671,No,1
20930,27.0,male,High School,54138.0,3,RENT,7000.0,VENTURE,10.0,0.13,6.0,641,Yes,0
21338,26.0,male,High School,41690.0,0,RENT,7500.0,VENTURE,7.9,0.18,4.0,570,Yes,0
27028,24.0,female,High School,68027.0,1,MORTGAGE,3445.0,PERSONAL,10.39,0.05,3.0,573,No,0
13963,31.0,female,Bachelor,87669.0,11,RENT,4000.0,EDUCATION,9.99,0.05,5.0,653,No,0
24299,30.0,female,High School,73772.0,7,MORTGAGE,3000.0,EDUCATION,7.12,0.04,6.0,668,Yes,0
8162,21.0,male,Associate,37287.0,0,RENT,3000.0,PERSONAL,9.62,0.08,4.0,628,No,0
12759,22.0,female,Bachelor,73235.0,0,MORTGAGE,5000.0,MEDICAL,11.83,0.07,4.0,672,Yes,0
25433,37.0,male,Doctorate,48857.0,16,RENT,1800.0,MEDICAL,9.63,0.04,13.0,723,No,0
8063,23.0,male,Bachelor,35492.0,0,OWN,3000.0,PERSONAL,11.11,0.08,4.0,654,Yes,0
22132,34.0,male,Master,59369.0,9,MORTGAGE,5000.0,MEDICAL,7.51,0.08,9.0,714,Yes,0
6533,22.0,female,Bachelor,42217.0,1,RENT,2100.0,MEDICAL,17.04,0.05,3.0,646,No,1
4738,36.0,male,Bachelor,84049.0,13,RENT,35000.0,VENTURE,11.01,0.42,15.0,700,No,1
8945,39.0,female,Associate,242374.0,16,RENT,13500.0,VENTURE,11.49,0.06,16.0,605,Yes,0
24038,27.0,female,Master,274789.0,6,MORTGAGE,6000.0,HOMEIMPROVEMENT,7.14,0.02,6.0,724,No,0
3606,25.0,male,High School,89805.0,6,RENT,20000.0,VENTURE,15.95,0.22,3.0,656,No,1
27452,21.0,female,High School,133300.0,0,RENT,3500.0,EDUCATION,13.99,0.03,3.0,629,Yes,0
3981,30.0,male,High School,73008.0,8,RENT,18500.0,MEDICAL,12.99,0.25,5.0,658,No,1
25418,23.0,male,High School,141899.0,0,MORTGAGE,15000.0,EDUCATION,6.03,0.11,3.0,607,Yes,0
16638,40.0,male,Associate,36890.0,19,RENT,5500.0,MEDICAL,14.74,0.15,12.0,641,Yes,0
232,27.0,male,Doctorate,48924.0,2,RENT,16000.0,MEDICAL,9.91,0.33,9.0,688,No,1
2030,25.0,male,Bachelor,48977.0,2,MORTGAGE,15000.0,HOMEIMPROVEMENT,11.36,0.31,2.0,597,No,1
6129,22.0,male,Master,23925.0,0,RENT,6250.0,DEBTCONSOLIDATION,7.51,0.26,3.0,579,No,1
21066,27.0,male,Bachelor,58479.0,4,MORTGAGE,12000.0,MEDICAL,11.67,0.21,4.0,694,Yes,0
15125,25.0,female,High School,38347.0,2,OWN,12000.0,PERSONAL,11.01,0.31,3.0,594,Yes,0
22711,23.0,female,Master,48668.0,5,MORTGAGE,8250.0,MEDICAL,9.32,0.17,3.0,673,Yes,0
22239,23.0,female,High School,97443.0,0,MORTGAGE,8000.0,EDUCATION,15.58,0.08,4.0,620,Yes,0
25879,24.0,male,Bachelor,122002.0,2,RENT,15000.0,HOMEIMPROVEMENT,14.42,0.12,2.0,648,Yes,0
5496,22.0,male,High School,90648.0,0,RENT,20000.0,MEDICAL,14.96,0.22,4.0,653,No,1
12240,27.0,male,Master,70693.0,2,RENT,8500.0,HOMEIMPROVEMENT,13.49,0.12,6.0,689,Yes,0
8900,27.0,female,Doctorate,101615.0,2,MORTGAGE,14000.0,PERSONAL,15.7,0.14,7.0,717,No,0
30896,31.0,male,Master,104646.0,11,OWN,25000.0,VENTURE,13.57,0.24,9.0,613,Yes,0
7378,23.0,female,Bachelor,25311.0,2,RENT,1165.0,MEDICAL,9.03,0.05,2.0,579,Yes,0
23105,23.0,male,Bachelor,120500.0,3,RENT,22000.0,DEBTCONSOLIDATION,7.88,0.18,4.0,646,No,0
4299,28.0,male,Bachelor,25002.0,6,RENT,8500.0,MEDICAL,8.88,0.34,10.0,652,No,1
536,33.0,male,Master,32385.0,12,MORTGAGE,15000.0,DEBTCONSOLIDATION,9.76,0.46,6.0,684,No,1
29618,24.0,female,Bachelor,96803.0,1,RENT,12000.0,EDUCATION,12.46,0.12,3.0,629,Yes,0
676,26.0,male,Master,37937.0,0,RENT,10000.0,DEBTCONSOLIDATION,7.88,0.26,2.0,623,No,1
